origin|month|delay_band|num_flights|avg_dep_delay|avg_arr_delay
EWR|7|low|7152|-2.48|-6.77
EWR|7|medium|1698|33.32|34.55
EWR|7|unknown|421||
EWR|8|high|1216|169.71|166.52
EWR|8|low|7432|-2.96|-8.72
EWR|8|medium|1445|31.63|27.93
EWR|8|unknown|592||
EWR|9|high|493|146.63|146.09
EWR|9|low|8956|-4.56|-11.38
EWR|9|medium|1016|31.59|26.59
EWR|9|unknown|69||
EWR|10|high|645|125.96|115.15
EWR|10|low|9404|-4.33|-12.78
EWR|10|medium|1045|31.79|23.17
EWR|10|unknown|71||
EWR|11|high|953|118.41|111.05
EWR|11|low|8361|-3.79|-11.01
EWR|11|medium|1334|33.0|26.93
EWR|11|unknown|29||
EWR|12|high|955|127.86|120.76
EWR|12|low|8031|-2.27|-8.95
EWR|12|medium|1788|31.8|25.51
EWR|12|unknown|66||
EYW|1|high|100|177.61|175.09
EYW|1|low|586|-4.36|-9.5
EYW|1|medium|149|30.39|24.9
EYW|1|unknown|19||
EYW|2|high|64|199.44|198.33
EYW|2|low|618|-3.78|-2.83
EYW|2|medium|109|30.42|28.16
EYW|2|unknown|10||
EYW|3|high|113|195.39|193.81
EYW|3|low|554|-3.3|-4.2
EYW|3|medium|171|32.01|29.52
EYW|3|unknown|13||
EYW|4|high|74|142.45|141.99
EYW|4|low|546|-3.99|-5.02
EYW|4|medium|140|29.68|25.94
EYW|4|unknown|10||
EYW|5|high|103|161.75|165.2
EYW|5|low|425|-4.16|-5.14
EYW|5|medium|99|32.29|38.65
EYW|5|unknown|2||
EYW|6|high|59|174.71|172.36
EYW|6|low|353|-4.16|-6.93
EYW|6|medium|79|32.66|32.64
EYW|6|unknown|13||
EYW|7|high|79|180.06|175.21
EYW|7|low|335|-3.93|-6.85
EYW|7|medium|82|34.0|33.22
EYW|7|unknown|13||
EYW|8|high|55|166.71|164.38
EYW|8|low|350|-7.03|-9.59
EYW|8|medium|54|32.48|33.09
EYW|8|unknown|26||
EYW|9|high|16|195.63|196.69
EYW|9|low|397|-6.85|-8.6
EYW|9|medium|44|31.34|27.27
EYW|9|unknown|14||
EYW|10|high|15|219.93|204.71
EYW|10|low|477|-7.33|-11.09
EYW|10|medium|42|30.48|24.74
EYW|10|unknown|20||
EYW|11|high|35|175.26|172.59
EYW|11|low|579|-5.41|-7.59
EYW|11|medium|76|27.87|26.46
EYW|12|high|88|206.13|207.71
EYW|12|low|547|-5.16|-8.56
EYW|12|medium|115|32.49|28.06
EYW|12|unknown|21||
FAI|1|high|20|105.75|101.5
FAI|1|low|140|-5.65|-9.12
FAI|1|medium|23|33.17|22.87
FAI|1|unknown|8||
FAI|2|high|7|85.0|90.0
FAI|2|low|169|-5.63|-8.17
FAI|2|medium|10|29.1|22.8
FAI|2|unknown|1||
FAI|3|high|13|104.31|102.23
FAI|3|low|260|-6.53|-7.57
FAI|3|medium|30|28.2|22.3
FAI|3|unknown|1||
FAI|4|high|6|217.67|217.67
FAI|4|low|220|-7.98|-13.52
FAI|4|medium|32|35.94|24.31
FAI|4|unknown|3||
FAI|5|high|11|134.82|120.09
FAI|5|low|254|-7.12|-14.04
FAI|5|medium|43|28.93|18.33
FAI|5|unknown|2||
FAI|6|high|19|182.05|178.68
FAI|6|low|308|-4.73|-8.01
FAI|6|medium|43|29.16|22.7
FAI|6|unknown|2||
FAI|7|high|27|216.93|217.41
FAI|7|low|281|-3.7|-7.95
FAI|7|medium|69|28.59|20.88
FAI|7|unknown|6||
FAI|8|high|15|125.27|116.6
FAI|8|low|309|-4.26|-10.1
FAI|8|medium|66|30.55|20.36
FAI|8|unknown|4||
FAI|9|high|10|149.5|134.7
FAI|9|low|286|-5.8|-12.84
FAI|9|medium|49|26.41|7.14
FAI|9|unknown|1||
FAI|10|high|7|229.14|246.5
FAI|10|low|231|-6.1|-6.68
FAI|10|medium|26|31.88|27.54
FAI|10|unknown|2||
FAI|11|high|9|186.11|178.33
FAI|11|low|183|-3.98|-9.77
FAI|11|medium|16|25.0|11.88
FAI|11|unknown|1||
FAI|12|high|14|149.93|147.29
FAI|12|low|184|-4.21|-7.24
FAI|12|medium|21|28.43|25.05
FAR|1|high|54|184.85|180.43
FAR|1|low|410|-4.02|-12.43
FAR|1|medium|52|34.54|30.08
FAR|1|unknown|14||
FAR|2|high|34|271.68|259.24
FAR|2|low|444|-6.01|-18.75
FAR|2|medium|26|22.27|15.38
FAR|2|unknown|7||
FAR|3|high|27|148.41|142.96
FAR|3|low|484|-5.68|-14.9
FAR|3|medium|37|31.22|16.7
FAR|3|unknown|6||
FAR|4|high|21|138.71|133.68
FAR|4|low|477|-6.46|-12.93
FAR|4|medium|32|27.03|20.19
FAR|4|unknown|2||
FAR|5|high|42|146.71|140.64
FAR|5|low|444|-4.99|-9.46
FAR|5|medium|51|33.82|34.2
FAR|5|unknown|3||
FAR|6|high|66|175.56|175.68
FAR|6|low|428|-3.6|-5.3
FAR|6|medium|68|34.81|35.59
FAR|6|unknown|3||
FAR|7|high|57|159.84|156.54
FAR|7|low|448|-3.92|-6.43
FAR|7|medium|72|30.24|28.07
FAR|7|unknown|5||
FAR|8|high|47|178.66|175.26
FAR|8|low|468|-4.88|-6.34
FAR|8|medium|57|30.95|33.04
FAR|8|unknown|3||
FAR|9|high|21|148.9|137.24
FAR|9|low|491|-6.14|-12.77
FAR|9|medium|43|30.21|25.6
FAR|9|unknown|1||
FAR|10|high|28|112.39|104.96
FAR|10|low|513|-6.38|-15.44
FAR|10|medium|42|31.29|21.17
FAR|11|high|40|148.7|149.33
FAR|11|low|465|-4.09|-8.3
FAR|11|medium|59|31.51|29.19
FAR|11|unknown|6||
FAR|12|high|73|249.7|251.89
FAR|12|low|439|-4.33|-7.52
FAR|12|medium|84|28.77|23.95
FAR|12|unknown|6||
FAT|1|high|57|121.07|115.07
FAT|1|low|701|-3.7|-8.03
FAT|1|medium|105|32.72|26.66
FAT|1|unknown|8||
FAT|2|high|45|151.67|144.6
FAT|2|low|697|-3.65|-9.19
FAT|2|medium|93|31.44|25.46
FAT|2|unknown|3||
FAT|3|high|58|128.81|126.88
FAT|3|low|778|-4.09|-8.66
FAT|3|medium|108|30.59|26.02
FAT|3|unknown|5||
FAT|4|high|61|178.64|179.18
FAT|4|low|750|-3.27|-7.18
FAT|4|medium|95|31.67|28.39
FAT|4|unknown|4||
FAT|5|high|73|184.59|184.8
FAT|5|low|774|-2.78|-6.58
FAT|5|medium|141|31.36|26.61
FAT|5|unknown|10||
FAT|6|high|59|159.05|155.51
FAT|6|low|775|-2.52|-5.91
FAT|6|medium|141|30.86|27.78
FAT|6|unknown|4||
FAT|7|high|87|165.95|164.93
FAT|7|low|779|-2.92|-7.18
FAT|7|medium|140|32.19|29.42
FAT|7|unknown|13||
FAT|8|high|65|127.85|128.12
FAT|8|low|835|-3.66|-7.13
FAT|8|medium|101|30.95|26.22
FAT|8|unknown|5||
FAT|9|high|48|132.69|131.51
FAT|9|low|861|-4.17|-8.98
FAT|9|medium|95|31.76|25.52
FAT|9|unknown|1||
FAT|10|high|38|162.74|163.45
FAT|10|low|961|-3.73|-8.82
FAT|10|medium|90|30.63|26.14
FAT|10|unknown|4||
FAT|11|high|55|192.96|194.19
FAT|11|low|874|-3.69|-8.41
FAT|11|medium|109|30.07|25.94
FAT|11|unknown|8||
FAT|12|high|104|176.91|178.03
FAT|12|low|748|-2.26|-6.95
FAT|12|medium|180|32.17|28.18
FAT|12|unknown|8||
FAY|1|high|10|154.0|160.4
FAY|1|low|102|-4.42|-11.95
FAY|1|medium|8|24.5|19.29
FAY|1|unknown|3||
FAY|2|high|2|194.0|158.0
FAY|2|low|91|-4.6|-17.49
FAY|2|medium|8|25.5|16.25
FAY|3|high|5|141.8|130.6
FAY|3|low|77|-4.79|-12.47
FAY|3|medium|11|30.09|31.73
FAY|4|high|2|456.5|466.0
FAY|4|low|75|-3.51|-8.63
FAY|4|medium|9|23.56|13.33
FAY|5|high|12|166.42|165.25
FAY|5|low|75|-2.75|-7.17
FAY|5|medium|4|28.0|25.0
FAY|5|unknown|1||
FAY|6|high|6|299.17|296.33
FAY|6|low|129|-6.95|-14.22
FAY|6|medium|8|29.25|21.75
FAY|6|unknown|2||
FAY|7|high|14|181.21|182.71
FAY|7|low|72|-4.94|-12.01
FAY|7|medium|9|26.89|41.11
FAY|7|unknown|5||
FAY|8|high|10|165.6|176.89
FAY|8|low|101|-4.87|-4.75
FAY|8|medium|6|26.17|28.0
FAY|8|unknown|1||
FAY|9|high|15|214.73|221.27
FAY|9|low|157|-6.31|-4.41
FAY|9|medium|15|33.13|32.47
FAY|9|unknown|1||
FAY|10|high|13|232.46|221.69
FAY|10|low|173|-5.43|-3.76
FAY|10|medium|15|29.6|21.93
FAY|11|high|6|246.17|235.33
FAY|11|low|116|-5.51|-11.27
FAY|11|medium|7|24.86|15.0
FAY|12|high|9|166.78|154.67
FAY|12|low|110|-3.2|-11.72
FAY|12|medium|15|34.93|25.6
FCA|1|high|28|192.79|185.57
FCA|1|low|177|-2.36|-4.16
FCA|1|medium|28|33.04|34.11
FCA|1|unknown|15||
FCA|2|high|9|226.56|231.22
FCA|2|low|196|-3.41|-4.1
FCA|2|medium|14|37.93|45.79
FCA|2|unknown|3||
FCA|3|high|8|191.0|184.5
FCA|3|low|221|-3.12|-8.05
FCA|3|medium|13|30.77|17.46
FCA|3|unknown|3||
FCA|4|high|6|202.17|202.83
FCA|4|low|173|-4.54|-9.07
FCA|4|medium|15|33.67|25.13
FCA|4|unknown|1||
FCA|5|high|19|147.89|136.21
FCA|5|low|209|-4.13|-9.15
FCA|5|medium|26|33.0|23.73
FCA|6|high|30|242.63|234.93
FCA|6|low|378|-3.66|-10.05
FCA|6|medium|59|31.98|24.44
FCA|6|unknown|1||
FCA|7|high|50|177.12|175.8
FCA|7|low|438|-2.82|-7.05
FCA|7|medium|73|29.49|23.52
FCA|7|unknown|7||
FCA|8|high|36|204.56|200.77
FCA|8|low|440|-2.88|-5.73
FCA|8|medium|74|30.16|29.61
FCA|9|high|12|146.83|143.83
FCA|9|low|319|-3.2|-8.76
FCA|9|medium|28|30.68|20.57
FCA|10|high|7|188.29|177.14
FCA|10|low|244|-5.05|-11.68
FCA|10|medium|16|30.5|18.75
FCA|11|high|7|145.57|152.17
FCA|11|low|181|-5.65|-7.59
FCA|11|medium|13|37.69|46.08
FCA|12|high|17|177.53|167.24
FCA|12|low|220|-5.06|-13.53
FCA|12|medium|21|33.48|25.71
FLG|1|high|10|205.9|208.6
FLG|1|low|93|-6.4|-6.04
FLG|1|medium|7|36.0|43.57
FLG|2|high|12|158.83|161.58
FLG|2|low|101|-6.97|-12.62
FLG|2|medium|9|35.0|31.67
FLG|2|unknown|1||
FLG|3|high|16|292.38|296.06
FLG|3|low|107|-6.53|-8.9
FLG|3|medium|9|45.67|50.89
FLG|3|unknown|2||
FLG|4|high|9|118.33|114.89
FLG|4|low|128|-7.05|-9.39
FLG|4|medium|5|30.4|31.4
FLG|4|unknown|1||
FLG|5|high|8|138.5|145.75
FLG|5|low|140|-7.01|-9.23
FLG|5|medium|3|23.67|9.5
FLG|5|unknown|2||
FLG|6|high|15|197.4|178.29
FLG|6|low|118|-6.62|-7.64
FLG|6|medium|12|30.92|32.75
FLG|7|high|4|181.5|183.0
FLG|7|low|140|-6.97|-7.26
FLG|7|medium|6|38.83|32.83
FLG|8|high|5|189.4|190.4
FLG|8|low|133|-8.3|-7.98
FLG|8|medium|8|32.5|27.88
FLG|9|high|4|248.5|243.25
FLG|9|low|127|-7.67|-9.36
FLG|9|medium|5|36.6|40.8
FLG|10|high|23|152.3|154.26
FLG|10|low|163|-6.9|-10.8
FLG|10|medium|19|36.74|30.42
FLG|11|high|22|165.18|151.91
FLG|11|low|151|-7.1|-9.85
FLG|11|medium|26|34.04|32.62
FLG|12|high|13|239.77|233.0
FLG|12|low|167|-7.24|-11.69
FLG|12|medium|12|38.83|33.33
FLG|12|unknown|2||
FLL|1|high|857|132.92|127.95
FLL|1|low|5474|-1.35|-8.11
FLL|1|medium|1862|31.39|25.45
FLL|1|unknown|193||
FLL|2|high|666|136.83|130.39
FLL|2|low|5981|-2.17|-5.1
FLL|2|medium|1401|30.74|26.01
FLL|2|unknown|44||
FLL|3|high|1265|145.06|143.21
FLL|3|low|5943|-1.71|-5.28
FLL|3|medium|1874|32.75|29.7
FLL|3|unknown|124||
FLL|4|high|716|138.94|134.11
FLL|4|low|6259|-2.62|-7.67
FLL|4|medium|1232|31.26|25.52
FLL|4|unknown|64||
FLL|5|high|825|137.03|136.92
FLL|5|low|5611|-2.07|-5.31
FLL|5|medium|1379|31.66|30.29
FLL|5|unknown|63||
FLL|6|high|788|136.19|133.98
FLL|6|low|4857|-1.51|-6.83
FLL|6|medium|1364|32.98|28.77
FLL|6|unknown|216||
FLL|7|high|969|136.84|133.45
FLL|7|low|4714|-1.48|-7.1
FLL|7|medium|1491|32.56|28.91
FLL|7|unknown|157||
FLL|8|high|888|141.26|139.07
FLL|8|low|4381|-1.68|-6.81
FLL|8|medium|1378|32.03|29.94
FLL|8|unknown|189||
FLL|9|high|354|125.2|124.69
FLL|9|low|4767|-3.08|-6.87
FLL|9|medium|872|30.49|29.72
FLL|9|unknown|27||
FLL|10|high|304|129.4|122.25
FLL|10|low|5607|-3.26|-9.5
FLL|10|medium|772|29.99|23.42
FLL|10|unknown|62||
FLL|11|high|303|131.96|127.04
FLL|11|low|6171|-3.55|-11.06
FLL|11|medium|801|30.38|22.31
FLL|11|unknown|7||
FLL|12|high|781|127.77|123.79
FLL|12|low|5929|-1.97|-8.82
FLL|12|medium|1458|31.54|25.33
FLL|12|unknown|37||
FNT|1|high|13|220.31|221.23
FNT|1|low|118|-5.54|-6.09
FNT|1|medium|21|32.71|47.38
FNT|1|unknown|6||
FNT|2|high|9|135.67|131.11
FNT|2|low|166|-5.4|-13.46
FNT|2|medium|19|31.16|21.0
FNT|2|unknown|1||
FNT|3|high|20|127.75|127.7
FNT|3|low|206|-6.24|-15.72
FNT|3|medium|22|31.32|32.41
FNT|3|unknown|1||
FNT|4|high|11|225.91|217.91
FNT|4|low|167|-7.99|-20.64
FNT|4|medium|15|32.4|23.0
FNT|4|unknown|1||
FNT|5|high|20|184.8|182.05
FNT|5|low|125|-6.4|-9.31
FNT|5|medium|19|31.16|27.26
FNT|5|unknown|4||
FNT|6|high|15|170.27|161.53
FNT|6|low|128|-4.9|-8.99
FNT|6|medium|14|27.43|18.36
FNT|6|unknown|1||
FNT|7|high|21|221.76|218.57
FNT|7|low|131|-4.05|-6.7
FNT|7|medium|12|34.33|37.08
FNT|7|unknown|1||
FNT|8|high|21|161.67|168.62
FNT|8|low|128|-5.42|-7.6
FNT|8|medium|19|35.16|32.47
FNT|8|unknown|2||
FNT|9|high|13|117.0|109.0
FNT|9|low|128|-4.41|-7.99
FNT|9|medium|17|31.47|29.59
FNT|9|unknown|2||
FNT|10|high|11|168.73|164.45
FNT|10|low|143|-3.66|-7.22
FNT|10|medium|17|30.47|27.76
FNT|10|unknown|6||
FNT|11|high|18|145.83|150.83
FNT|11|low|159|-4.67|-7.48
FNT|11|medium|13|28.15|27.69
FNT|11|unknown|1||
FNT|12|high|17|165.06|152.82
FNT|12|low|171|-3.39|-7.92
FNT|12|medium|37|33.51|27.77
FOD|1|high|6|160.33|145.17
FOD|1|low|32|-6.22|-14.06
FOD|1|medium|7|32.0|19.17
FOD|1|unknown|7||
FOD|2|high|3|82.33|68.0
FOD|2|low|46|-10.48|-19.52
FOD|2|medium|1|27.0|17.0
FOD|3|high|8|269.13|267.75
FOD|3|low|39|-8.15|-10.95
FOD|3|medium|6|40.83|45.17
FOD|4|high|3|142.0|140.67
FOD|4|low|45|-7.51|-10.58
FOD|4|medium|3|26.0|19.5
FOD|5|high|5|181.6|186.6
FOD|5|low|40|-7.2|-10.38
FOD|5|medium|6|24.17|27.67
FOD|5|unknown|3||
FOD|6|high|5|334.2|331.8
FOD|6|low|37|-9.78|-15.59
FOD|6|medium|9|37.33|31.22
FOD|7|high|7|361.71|359.43
FOD|7|low|35|-10.49|-17.17
FOD|7|medium|10|34.5|31.4
FOD|7|unknown|1||
FOD|8|high|10|158.9|158.3
FOD|8|low|32|-8.78|-10.47
FOD|8|medium|10|40.0|36.3
FOD|8|unknown|1||
FOD|9|high|4|350.5|344.5
FOD|9|low|37|-10.41|-10.14
FOD|9|medium|11|30.91|36.64
FOD|10|high|3|463.67|460.67
FOD|10|low|45|-8.96|-11.84
FOD|10|medium|5|55.2|51.4
FOD|11|high|4|132.0|134.0
FOD|11|low|45|-8.24|-11.24
FOD|11|medium|2|25.0|13.0
FOD|11|unknown|1||
FOD|12|high|3|154.0|166.67
FOD|12|low|43|-10.16|-6.53
FOD|12|medium|5|33.6|23.6
FOD|12|unknown|1||
FSD|1|high|61|158.95|162.9
FSD|1|low|404|-3.5|-6.06
FSD|1|medium|84|30.45|30.92
FSD|1|unknown|21||
FSD|2|high|34|173.94|169.59
FSD|2|low|483|-4.56|-14.13
FSD|2|medium|58|33.43|21.38
FSD|2|unknown|3||
FSD|3|high|21|182.86|183.57
FSD|3|low|531|-5.35|-15.16
FSD|3|medium|49|32.73|24.43
FSD|3|unknown|3||
FSD|4|high|18|177.28|182.59
FSD|4|low|534|-5.48|-13.32
FSD|4|medium|44|33.39|28.27
FSD|4|unknown|2||
FSD|5|high|41|185.93|187.68
FSD|5|low|481|-4.01|-9.62
FSD|5|medium|45|35.67|28.49
FSD|5|unknown|5||
FSD|6|high|64|172.02|173.72
FSD|6|low|427|-3.52|-6.85
FSD|6|medium|80|30.49|29.46
FSD|6|unknown|1||
FSD|7|high|56|173.2|170.14
FSD|7|low|397|-4.38|-7.49
FSD|7|medium|85|31.31|28.49
FSD|7|unknown|17||
FSD|8|high|32|182.16|179.91
FSD|8|low|423|-4.69|-7.07
FSD|8|medium|81|31.3|31.34
FSD|8|unknown|5||
FSD|9|high|16|124.75|114.81
FSD|9|low|479|-5.38|-10.69
FSD|9|medium|53|29.96|23.92
FSD|10|high|18|116.83|106.83
FSD|10|low|542|-5.12|-10.89
FSD|10|medium|55|28.36|18.87
FSD|10|unknown|4||
FSD|11|high|40|145.1|140.43
FSD|11|low|506|-4.0|-8.25
FSD|11|medium|60|29.28|24.27
FSD|11|unknown|3||
FSD|12|high|66|180.67|179.02
FSD|12|low|494|-3.4|-8.48
FSD|12|medium|78|31.99|26.24
FSD|12|unknown|14||
FSM|1|high|11|319.09|324.45
FSM|1|low|59|-5.46|-1.2
FSM|1|medium|12|27.92|31.0
FSM|1|unknown|9||
FSM|2|high|1|126.0|124.0
FSM|2|low|81|-4.38|-1.02
FSM|2|medium|5|36.4|39.8
FSM|3|high|5|144.4|138.2
FSM|3|low|75|-4.6|-8.2
FSM|3|medium|11|28.73|21.82
FSM|3|unknown|2||
FSM|4|high|5|139.6|148.6
FSM|4|low|71|-5.76|-12.15
FSM|4|medium|11|26.45|21.73
FSM|4|unknown|2||
FSM|5|high|13|132.08|134.38
FSM|5|low|56|-1.34|-1.32
FSM|5|medium|20|27.35|28.95
FSM|5|unknown|4||
FSM|6|high|19|131.53|122.74
FSM|6|low|68|-3.28|-9.09
FSM|6|medium|22|32.68|24.5
FSM|7|high|13|135.0|132.38
FSM|7|low|81|-5.12|-8.57
FSM|7|medium|16|31.94|25.0
FSM|7|unknown|1||
FSM|8|high|5|145.6|135.4
FSM|8|low|102|-5.57|-12.5
FSM|8|medium|10|37.2|35.7
FSM|9|high|4|135.5|114.75
FSM|9|low|87|-5.68|-13.11
FSM|9|medium|8|31.88|22.75
FSM|10|high|2|102.5|103.5
FSM|10|low|104|-6.69|-14.09
FSM|10|medium|7|31.57|17.71
FSM|11|high|4|114.0|90.0
FSM|11|low|74|-3.95|-20.08
FSM|11|medium|5|25.0|16.8
FSM|11|unknown|4||
FSM|12|high|5|295.8|301.4
FSM|12|low|78|-4.82|-14.01
FSM|12|medium|7|42.0|29.71
FSM|12|unknown|1||
FWA|1|high|43|162.12|158.28
FWA|1|low|200|-3.76|-9.53
FWA|1|medium|47|31.64|39.02
FWA|1|unknown|18||
FWA|2|high|18|182.72|171.72
FWA|2|low|254|-4.08|-14.44
FWA|2|medium|37|29.32|20.84
FWA|3|high|30|150.7|149.2
FWA|3|low|290|-4.15|-13.92
FWA|3|medium|44|30.43|21.86
FWA|3|unknown|1||
FWA|4|high|35|146.8|148.29
FWA|4|low|273|-4.73|-12.4
FWA|4|medium|40|33.25|26.3
FWA|4|unknown|3||
FWA|5|high|51|198.1|197.94
FWA|5|low|235|-4.69|-9.61
FWA|5|medium|44|33.05|25.91
FWA|5|unknown|8||
FWA|6|high|51|162.2|154.63
FWA|6|low|287|-3.9|-9.35
FWA|6|medium|53|33.68|30.26
FWA|6|unknown|5||
FWA|7|high|58|136.91|139.4
FWA|7|low|289|-4.04|-5.48
FWA|7|medium|63|31.57|32.9
FWA|7|unknown|6||
FWA|8|high|45|163.82|164.93
FWA|8|low|266|-4.27|-8.64
FWA|8|medium|52|32.85|29.0
FWA|8|unknown|2||
FWA|9|high|32|164.59|163.06
FWA|9|low|342|-5.57|-9.63
FWA|9|medium|39|31.9|30.49
FWA|9|unknown|1||
FWA|10|high|43|137.02|127.0
FWA|10|low|414|-6.07|-13.79
FWA|10|medium|42|29.79|22.19
FWA|10|unknown|11||
FWA|11|high|25|187.88|182.21
FWA|11|low|395|-5.12|-11.74
FWA|11|medium|45|29.98|21.36
FWA|11|unknown|2||
FWA|12|high|60|175.45|174.75
FWA|12|low|352|-4.31|-10.36
FWA|12|medium|60|32.62|26.35
FWA|12|unknown|1||
GCC|1|high|6|183.0|185.5
GCC|1|low|49|-6.45|-15.2
GCC|1|medium|3|32.33|34.33
GCC|1|unknown|2||
GCC|2|high|2|124.5|131.0
GCC|2|low|52|-5.29|-17.24
GCC|2|medium|3|21.33|10.0
GCC|2|unknown|1||
GCC|3|high|3|176.0|203.0
GCC|3|low|56|-7.52|-21.34
GCC|3|medium|1|15.0|1.0
GCC|3|unknown|2||
GCC|4|high|4|297.75|296.5
GCC|4|low|55|-5.78|-13.31
GCC|4|unknown|1||
GCC|5|high|3|244.67|242.0
GCC|5|low|57|-7.33|-11.58
GCC|5|medium|2|36.5|26.0
GCC|6|high|4|165.25|170.75
GCC|6|low|52|-6.19|-9.16
GCC|6|medium|4|34.25|29.75
GCC|7|high|4|203.75|206.25
GCC|7|low|55|-7.13|-9.35
GCC|7|medium|2|34.0|37.0
GCC|8|high|6|265.33|301.6
GCC|8|low|55|-4.91|-9.05
GCC|8|medium|3|17.33|43.33
GCC|9|high|3|107.33|82.0
GCC|9|low|55|-8.07|-11.38
GCC|9|medium|2|30.5|32.5
GCC|10|high|5|266.8|263.6
GCC|10|low|53|-5.79|-12.55
GCC|10|medium|3|26.67|18.67
GCC|10|unknown|1||
GCC|11|high|6|91.17|100.0
GCC|11|low|47|-6.94|-11.53
GCC|11|medium|5|24.8|14.4
GCC|11|unknown|1||
GCC|12|high|4|437.0|430.25
GCC|12|low|54|-6.65|-14.96
GCC|12|medium|4|37.75|28.75
GCK|1|high|6|295.83|299.67
GCK|1|low|43|-5.72|-5.37
GCK|1|medium|5|28.4|42.4
GCK|1|unknown|7||
GCK|2|high|1|207.0|210.0
GCK|2|low|51|-5.45|-10.98
GCK|2|medium|6|27.67|33.5
GCK|3|high|5|118.0|118.2
GCK|3|low|41|-1.59|-5.46
GCK|3|medium|14|32.43|30.93
GCK|3|unknown|2||
GCK|4|high|7|230.71|226.86
GCK|4|low|45|-3.13|-7.38
GCK|4|medium|7|28.29|37.17
GCK|5|high|6|187.0|189.5
GCK|5|low|46|-3.98|-6.09
GCK|5|medium|8|25.25|32.63
GCK|5|unknown|2||
GCK|6|high|7|107.0|107.57
GCK|6|low|50|-3.6|0.08
GCK|6|medium|1|59.0|61.0
GCK|6|unknown|2||
GCK|7|high|3|93.33|96.33
GCK|7|low|52|-1.94|1.85
GCK|7|medium|7|30.43|38.43
GCK|8|high|5|199.8|203.8
GCK|8|low|49|-2.18|-1.12
GCK|8|medium|8|22.5|25.0
GCK|9|high|1|117.0|129.0
GCK|9|low|56|-4.32|-7.36
GCK|9|medium|3|32.0|24.0
GCK|10|high|7|157.29|155.29
GCK|10|low|53|-5.81|-12.57
GCK|10|medium|2|32.0|22.0
GCK|11|high|4|185.5|177.0
GCK|11|low|46|-2.2|-4.87
GCK|11|medium|6|29.33|20.67
GCK|11|unknown|3||
GCK|12|high|7|173.71|179.71
GCK|12|low|47|-2.53|-10.65
GCK|12|medium|6|31.0|33.83
GEG|1|high|78|169.29|166.05
GEG|1|low|1006|-2.86|-8.35
GEG|1|medium|153|32.23|28.73
GEG|1|unknown|39||
GEG|2|high|44|170.39|164.28
GEG|2|low|1048|-4.2|-9.84
GEG|2|medium|86|31.85|28.91
GEG|2|unknown|5||
GEG|3|high|46|145.22|134.89
GEG|3|low|1244|-4.18|-8.94
GEG|3|medium|118|34.09|27.91
GEG|3|unknown|5||
GEG|4|high|37|114.78|113.25
GEG|4|low|1321|-4.76|-8.45
GEG|4|medium|105|29.86|24.56
GEG|4|unknown|5||
GEG|5|high|58|160.79|158.72
GEG|5|low|1256|-3.81|-8.98
GEG|5|medium|150|31.63|23.89
GEG|5|unknown|7||
GEG|6|high|83|121.51|114.72
GEG|6|low|1236|-3.14|-8.78
GEG|6|medium|178|29.06|21.04
GEG|6|unknown|7||
GEG|7|high|108|171.05|167.58
GEG|7|low|1268|-2.51|-7.04
GEG|7|medium|192|30.57|24.2
GEG|7|unknown|25||
GEG|8|high|66|143.82|143.21
GEG|8|low|1388|-3.44|-5.65
GEG|8|medium|180|31.0|27.89
GEG|8|unknown|4||
GEG|9|high|45|151.91|148.4
GEG|9|low|1334|-3.99|-7.77
GEG|9|medium|130|30.4|24.78
GEG|9|unknown|2||
GEG|10|high|45|147.8|144.18
GEG|10|low|1343|-4.23|-7.76
GEG|10|medium|80|29.14|23.96
GEG|10|unknown|1||
GEG|11|high|47|141.45|139.69
GEG|11|low|1297|-4.17|-8.55
GEG|11|medium|124|28.43|22.14
GEG|11|unknown|5||
GEG|12|high|78|145.56|141.58
GEG|12|low|1204|-2.8|-8.06
GEG|12|medium|181|30.07|24.46
GEG|12|unknown|2||
GFK|1|high|14|150.86|144.21
GFK|1|low|96|-5.44|-10.41
GFK|1|medium|9|31.78|26.67
GFK|2|high|7|241.43|233.29
GFK|2|low|96|-7.33|-18.28
GFK|2|medium|4|39.5|49.5
GFK|2|unknown|3||
GFK|3|high|4|78.25|71.0
GFK|3|low|104|-5.55|-13.61
GFK|3|medium|6|34.83|40.67
GFK|3|unknown|3||
GFK|4|high|5|98.8|87.8
GFK|4|low|100|-8.45|-18.54
GFK|4|medium|3|39.0|29.33
GFK|5|high|3|160.0|153.33
GFK|5|low|91|-6.89|-13.18
GFK|5|medium|8|32.63|24.75
GFK|6|high|10|156.3|162.5
GFK|6|low|74|-5.09|-1.54
GFK|6|medium|14|36.86|50.0
GFK|6|unknown|1||
GFK|7|high|11|152.36|148.55
GFK|7|low|79|-6.28|-6.15
GFK|7|medium|11|33.0|31.73
GFK|8|high|9|152.22|160.0
GFK|8|low|81|-6.72|-6.85
GFK|8|medium|12|35.25|45.5
GFK|9|high|1|642.0|623.0
GFK|9|low|87|-7.95|-10.08
GFK|9|medium|11|28.55|22.18
GFK|10|high|5|102.2|96.0
GFK|10|low|104|-7.14|-17.43
GFK|10|medium|1|52.0|33.0
GFK|11|high|3|105.0|103.33
GFK|11|low|97|-6.94|-12.07
GFK|11|medium|5|28.4|17.2
GFK|12|high|14|181.93|174.29
GFK|12|low|83|-5.0|-13.9
GFK|12|medium|11|37.45|38.55
