origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
BUR|4|medium|22|28.14|25.55|carrier|late_aircraft|nas
BUR|5|high|18|94.17|93.61|weather|late_aircraft|carrier
BUR|5|low|174|-1.52|-7.92|weather|late_aircraft|carrier
BUR|5|medium|30|33.37|29.17|weather|late_aircraft|carrier
BUR|6|high|18|89.39|83.11|late_aircraft|carrier|nas
BUR|6|low|212|-1.98|-8.49|late_aircraft|carrier|nas
BUR|6|medium|39|34.1|28.59|late_aircraft|carrier|nas
BUR|7|high|16|125.94|120.56|late_aircraft|carrier|weather
BUR|7|low|232|-2.96|-8.97|late_aircraft|carrier|weather
BUR|7|medium|43|33.16|26.09|late_aircraft|carrier|weather
BUR|8|high|8|148.75|143.25|late_aircraft|nas|weather
BUR|8|low|258|-3.71|-8.02|late_aircraft|nas|weather
BUR|8|medium|34|33.29|29.26|late_aircraft|nas|weather
BUR|9|high|16|225.81|228.31|carrier|weather|late_aircraft
BUR|9|low|210|-3.7|-8.58|carrier|weather|late_aircraft
BUR|9|medium|37|28.35|23.24|carrier|weather|late_aircraft
BUR|10|high|12|114.83|114.92|carrier|late_aircraft|nas
BUR|10|low|221|-2.79|-6.48|carrier|late_aircraft|nas
BUR|10|medium|32|30.47|25.5|carrier|late_aircraft|nas
BUR|11|high|7|176.14|174.71|late_aircraft|nas|carrier
BUR|11|low|227|-3.77|-10.24|late_aircraft|nas|carrier
BUR|11|medium|26|28.69|19.04|late_aircraft|nas|carrier
BUR|12|high|19|135.63|136.53|late_aircraft|nas|weather
BUR|12|low|219|-2.27|-8.18|late_aircraft|nas|weather
BUR|12|medium|36|32.28|28.86|late_aircraft|nas|weather
BWI|1|high|65|107.91|111.23|late_aircraft|weather|carrier
BWI|1|low|478|0.35|-7.15|late_aircraft|weather|carrier
BWI|1|medium|185|30.7|27.85|late_aircraft|weather|carrier
BWI|2|high|14|86.07|72.07|weather|carrier|late_aircraft
BWI|2|low|560|-0.64|-10.57|weather|carrier|late_aircraft
BWI|2|medium|107|27.44|19.18|weather|carrier|late_aircraft
BWI|3|high|73|121.49|120.66|late_aircraft|carrier|nas
BWI|3|low|564|-0.39|-8.95|late_aircraft|carrier|nas
BWI|3|medium|197|28.94|23.16|late_aircraft|carrier|nas
BWI|4|high|47|111.34|106.47|weather|late_aircraft|security
BWI|4|low|596|0.11|-4.95|weather|late_aircraft|security
BWI|4|medium|181|30.3|24.67|weather|late_aircraft|security
BWI|5|high|68|116.81|113.62|weather|late_aircraft|nas
BWI|5|low|552|0.1|-5.12|weather|late_aircraft|nas
BWI|5|medium|211|30.42|27.87|weather|late_aircraft|nas
BWI|6|high|70|137.24|131.97|weather|late_aircraft|security
BWI|6|low|543|0.98|-5.43|weather|late_aircraft|security
BWI|6|medium|217|30.98|24.88|weather|late_aircraft|security
BWI|7|high|120|116.33|114.13|weather|late_aircraft|carrier
BWI|7|low|487|1.31|-2.68|weather|late_aircraft|carrier
BWI|7|medium|275|31.64|26.19|weather|late_aircraft|carrier
BWI|8|high|82|129.9|126.33|weather|carrier|late_aircraft
BWI|8|low|572|0.56|-6.28|weather|carrier|late_aircraft
BWI|8|medium|226|30.92|26.94|weather|carrier|late_aircraft
BWI|9|high|26|112.0|103.42|carrier|late_aircraft|nas
BWI|9|low|649|-0.23|-7.43|carrier|late_aircraft|nas
BWI|9|medium|143|27.69|19.43|carrier|late_aircraft|nas
BWI|10|high|23|132.65|123.83|carrier|late_aircraft|nas
BWI|10|low|622|-0.62|-10.59|carrier|late_aircraft|nas
BWI|10|medium|166|28.04|17.0|carrier|late_aircraft|nas
BWI|11|high|33|107.61|99.85|carrier|late_aircraft|nas
BWI|11|low|663|-1.48|-11.73|carrier|late_aircraft|nas
BWI|11|medium|113|27.35|16.49|carrier|late_aircraft|nas
BWI|12|high|48|108.15|98.94|weather|late_aircraft|carrier
BWI|12|low|536|0.17|-9.1|weather|late_aircraft|carrier
BWI|12|medium|151|28.99|18.48|weather|late_aircraft|carrier
BZN|1|high|7|214.14|208.86|late_aircraft|weather|carrier
BZN|1|low|61|-5.3|-7.89|late_aircraft|weather|carrier
BZN|1|medium|8|37.25|35.13|late_aircraft|weather|carrier
BZN|2|high|7|122.57|134.43|weather|carrier|late_aircraft
BZN|2|low|64|-5.39|-5.3|weather|carrier|late_aircraft
BZN|2|medium|7|36.0|37.86|weather|carrier|late_aircraft
BZN|3|high|4|109.25|101.75|carrier|nas|late_aircraft
BZN|3|low|73|-4.32|-7.19|carrier|nas|late_aircraft
BZN|3|medium|6|31.83|22.83|carrier|nas|late_aircraft
BZN|4|high|3|125.33|122.67|late_aircraft|carrier|nas
BZN|4|low|67|-4.25|-5.27|late_aircraft|carrier|nas
BZN|4|medium|12|32.08|28.42|late_aircraft|carrier|nas
BZN|5|high|6|179.83|174.67|late_aircraft|carrier|nas
BZN|5|low|49|-4.49|-9.24|late_aircraft|carrier|nas
BZN|5|medium|10|36.1|36.3|late_aircraft|carrier|nas
BZN|6|high|7|103.57|94.71|weather|late_aircraft|nas
BZN|6|low|81|-4.0|-6.64|weather|late_aircraft|nas
BZN|6|medium|13|30.92|19.62|weather|late_aircraft|nas
BZN|7|high|9|236.67|234.11|carrier|late_aircraft|nas
BZN|7|low|79|-3.96|-8.29|carrier|late_aircraft|nas
BZN|7|medium|21|34.43|29.86|carrier|late_aircraft|nas
BZN|8|high|6|157.0|149.17|late_aircraft|carrier|nas
BZN|8|low|95|-2.94|-5.75|late_aircraft|carrier|nas
BZN|8|medium|19|29.11|28.89|late_aircraft|carrier|nas
BZN|9|high|1|104.0|109.0|nas|carrier|late_aircraft
BZN|9|low|78|-3.77|-8.56|nas|carrier|late_aircraft
BZN|9|medium|8|30.0|22.13|nas|carrier|late_aircraft
BZN|10|low|59|-3.93|-12.78|nas|late_aircraft|carrier
BZN|10|medium|4|27.75|13.75|nas|late_aircraft|carrier
BZN|11|high|5|178.6|177.2|carrier|weather|late_aircraft
BZN|11|low|49|-5.61|-10.65|carrier|weather|late_aircraft
BZN|11|medium|5|32.4|12.6|carrier|weather|late_aircraft
BZN|12|high|5|311.8|299.4|carrier|late_aircraft|weather
BZN|12|low|60|-4.07|-12.9|carrier|late_aircraft|weather
BZN|12|medium|13|37.23|28.46|carrier|late_aircraft|weather
CAE|1|high|6|175.17|170.0|carrier|late_aircraft|nas
CAE|1|low|37|-4.54|-8.81|carrier|late_aircraft|nas
CAE|1|medium|3|23.0|19.0|carrier|late_aircraft|nas
CAE|2|high|2|496.5|483.0|late_aircraft|carrier|nas
CAE|2|low|38|-5.58|-14.21|late_aircraft|carrier|nas
CAE|2|medium|3|20.67|12.33|late_aircraft|carrier|nas
CAE|3|high|1|218.0|197.0|late_aircraft|carrier|nas
CAE|3|low|46|-5.39|-13.98|late_aircraft|carrier|nas
CAE|3|medium|9|34.0|22.11|late_aircraft|carrier|nas
CAE|4|high|5|141.0|127.4|carrier|weather|late_aircraft
CAE|4|low|54|-5.46|-6.65|carrier|weather|late_aircraft
CAE|4|medium|2|36.0|28.0|carrier|weather|late_aircraft
CAE|5|high|4|81.25|73.0|weather|late_aircraft|carrier
CAE|5|low|51|-5.43|-10.04|weather|late_aircraft|carrier
CAE|5|medium|4|27.0|14.25|weather|late_aircraft|carrier
CAE|6|high|1|72.0|65.0|nas|late_aircraft|carrier
CAE|6|low|47|-5.64|-7.02|nas|late_aircraft|carrier
CAE|6|medium|4|30.75|46.5|nas|late_aircraft|carrier
CAE|7|high|4|105.75|106.0|late_aircraft|carrier|nas
CAE|7|low|56|-4.43|-7.34|late_aircraft|carrier|nas
CAE|7|medium|4|35.5|38.0|late_aircraft|carrier|nas
CAE|8|high|3|73.67|71.33|nas|late_aircraft|weather
CAE|8|low|48|-4.46|-2.17|nas|late_aircraft|weather
CAE|8|medium|9|33.11|46.56|nas|late_aircraft|weather
CAE|9|high|4|176.25|164.25|late_aircraft|carrier|weather
CAE|9|low|50|-4.88|-5.22|late_aircraft|carrier|weather
CAE|9|medium|4|34.0|30.5|late_aircraft|carrier|weather
CAE|10|high|2|122.5|111.0|carrier|late_aircraft|nas
CAE|10|low|64|-6.45|-8.86|carrier|late_aircraft|nas
CAE|10|medium|7|35.71|31.29|carrier|late_aircraft|nas
CAE|11|high|2|109.5|139.0|carrier|late_aircraft|nas
CAE|11|low|45|-4.6|-7.04|carrier|late_aircraft|nas
CAE|11|medium|7|24.86|20.86|carrier|late_aircraft|nas
CAE|12|high|5|254.8|230.2|carrier|late_aircraft|weather
CAE|12|low|59|-3.03|-7.22|carrier|late_aircraft|weather
CAE|12|medium|8|32.63|37.88|carrier|late_aircraft|weather
CAK|1|low|27|-6.85|-13.74|nas|carrier|none
CAK|1|medium|4|19.0|1.0|nas|carrier|none
CAK|2|high|3|167.33|151.67|carrier|late_aircraft|nas
CAK|2|low|22|-10.05|-15.77|carrier|late_aircraft|nas
CAK|2|medium|3|28.0|14.0|carrier|late_aircraft|nas
CAK|3|low|28|-5.75|-9.68|late_aircraft|carrier|none
CAK|3|medium|1|55.0|50.0|late_aircraft|carrier|none
CAK|4|high|2|96.0|88.5|carrier|late_aircraft|nas
CAK|4|low|35|-7.11|-6.14|carrier|late_aircraft|nas
CAK|5|high|5|133.8|132.0|weather|late_aircraft|carrier
CAK|5|low|26|-7.62|-9.92|weather|late_aircraft|carrier
CAK|5|medium|4|34.5|29.75|weather|late_aircraft|carrier
CAK|6|high|9|120.67|118.78|weather|late_aircraft|carrier
CAK|6|low|16|-5.63|-3.5|weather|late_aircraft|carrier
CAK|6|medium|2|28.5|23.5|weather|late_aircraft|carrier
CAK|7|high|3|117.67|114.67|late_aircraft|carrier|nas
CAK|7|low|28|-6.89|-3.64|late_aircraft|carrier|nas
CAK|7|medium|7|28.14|19.71|late_aircraft|carrier|nas
CAK|8|high|2|75.0|71.0|late_aircraft|carrier|nas
CAK|8|low|27|-7.74|-3.96|late_aircraft|carrier|nas
CAK|8|medium|2|32.0|39.5|late_aircraft|carrier|nas
CAK|9|high|4|140.25|141.0|late_aircraft|carrier|nas
CAK|9|low|20|-5.9|-15.45|late_aircraft|carrier|nas
CAK|9|medium|1|21.0|17.0|late_aircraft|carrier|nas
CAK|10|high|2|97.0|84.0|carrier|nas|none
CAK|10|low|21|-7.24|-14.67|carrier|nas|none
CAK|10|medium|2|20.0|6.5|carrier|nas|none
CAK|11|high|3|169.33|175.33|late_aircraft|nas|carrier
CAK|11|low|29|-7.24|-10.48|late_aircraft|nas|carrier
CAK|11|medium|2|35.0|27.0|late_aircraft|nas|carrier
CAK|12|high|4|438.75|438.25|weather|late_aircraft|carrier
CAK|12|low|18|-4.33|-10.56|weather|late_aircraft|carrier
CAK|12|medium|4|24.0|22.5|weather|late_aircraft|carrier
CDC|1|high|1|69.0|69.0|weather|none|none
CDC|1|low|3|-10.33|-16.33|weather|none|none
CDC|2|low|4|-11.0|-14.0|none|none|none
CDC|3|high|1|112.0|108.0|weather|none|none
CDC|3|low|6|-9.0|-14.5|weather|none|none
CDC|4|low|2|-4.0|-12.0|carrier|none|none
CDC|4|medium|1|54.0|39.0|carrier|none|none
CDC|5|low|9|-7.44|-6.11|none|none|none
CDC|6|high|1|315.0|302.0|carrier|none|none
CDC|6|low|2|-0.5|-14.5|carrier|none|none
CDC|7|low|2|-6.5|-14.0|none|none|none
CDC|8|low|4|-10.75|-18.25|none|none|none
CDC|9|low|6|-11.5|-15.0|none|none|none
CDC|10|low|3|-8.67|-13.67|none|none|none
CDC|11|low|6|-9.33|-21.0|none|none|none
CDC|12|high|1|216.0|204.0|carrier|nas|none
CDC|12|low|5|-6.4|-12.8|carrier|nas|none
CDV|1|low|1|-20.0|-26.0|late_aircraft|nas|none
CDV|1|medium|1|24.0|47.0|late_aircraft|nas|none
CDV|2|low|6|-12.5|-14.83|late_aircraft|none|none
CDV|2|medium|2|17.5|16.5|late_aircraft|none|none
CDV|3|high|1|124.0|132.0|late_aircraft|nas|none
CDV|3|low|8|-12.25|-17.0|late_aircraft|nas|none
CDV|4|low|9|-17.56|-20.78|late_aircraft|none|none
CDV|4|medium|1|47.0|40.0|late_aircraft|none|none
CDV|5|low|4|-12.0|-16.75|none|none|none
CDV|6|low|2|-2.5|-1.0|none|none|none
CDV|7|low|4|-7.25|-7.75|late_aircraft|carrier|nas
CDV|7|medium|3|24.67|34.0|late_aircraft|carrier|nas
CDV|8|high|1|114.0|0.0|late_aircraft|nas|none
CDV|8|low|5|-4.2|-6.8|late_aircraft|nas|none
CDV|8|medium|2|16.5|13.0|late_aircraft|nas|none
CDV|9|low|3|7.33|23.67|nas|late_aircraft|security
CDV|9|medium|2|19.0|10.5|nas|late_aircraft|security
CDV|10|low|1|-20.0|-24.0|none|none|none
CDV|11|low|9|-11.67|-10.56|none|none|none
CDV|12|low|5|-8.0|-8.0|late_aircraft|none|none
CDV|12|medium|1|24.0|16.0|late_aircraft|none|none
CHA|1|high|6|96.5|93.33|late_aircraft|carrier|nas
CHA|1|low|36|-1.86|-4.19|late_aircraft|carrier|nas
CHA|1|medium|4|32.5|35.0|late_aircraft|carrier|nas
CHA|2|low|50|-5.18|-7.14|nas|none|none
CHA|2|medium|1|19.0|1.0|nas|none|none
CHA|3|high|2|127.0|123.5|late_aircraft|carrier|weather
CHA|3|low|34|-3.65|-10.38|late_aircraft|carrier|weather
CHA|3|medium|6|28.67|28.5|late_aircraft|carrier|weather
CHA|4|high|7|186.0|182.71|carrier|late_aircraft|nas
CHA|4|low|48|-4.42|-3.79|carrier|late_aircraft|nas
CHA|4|medium|9|30.89|36.56|carrier|late_aircraft|nas
CHA|5|high|4|158.75|150.75|carrier|late_aircraft|nas
CHA|5|low|39|-6.08|-11.82|carrier|late_aircraft|nas
CHA|5|medium|13|32.38|26.08|carrier|late_aircraft|nas
CHA|6|high|3|105.67|110.33|weather|carrier|late_aircraft
CHA|6|low|49|-5.0|-10.94|weather|carrier|late_aircraft
CHA|6|medium|8|27.38|24.63|weather|carrier|late_aircraft
CHA|7|high|7|111.71|104.57|weather|late_aircraft|nas
CHA|7|low|36|-3.08|-10.03|weather|late_aircraft|nas
CHA|7|medium|10|36.1|31.0|weather|late_aircraft|nas
CHA|8|high|3|121.67|119.67|carrier|late_aircraft|nas
CHA|8|low|39|-5.46|-10.13|carrier|late_aircraft|nas
CHA|8|medium|4|28.5|18.75|carrier|late_aircraft|nas
CHA|9|high|3|134.0|130.0|carrier|late_aircraft|weather
CHA|9|low|49|-5.06|-11.29|carrier|late_aircraft|weather
CHA|9|medium|5|39.6|39.0|carrier|late_aircraft|weather
CHA|10|high|1|97.0|94.0|carrier|late_aircraft|nas
CHA|10|low|53|-3.3|-10.19|carrier|late_aircraft|nas
CHA|10|medium|6|20.5|18.17|carrier|late_aircraft|nas
CHA|11|high|2|402.5|405.0|late_aircraft|nas|carrier
CHA|11|low|60|-5.38|-7.98|late_aircraft|nas|carrier
CHA|11|medium|2|23.5|16.0|late_aircraft|nas|carrier
CHA|12|high|5|141.6|133.6|late_aircraft|carrier|nas
CHA|12|low|43|-5.02|-10.63|late_aircraft|carrier|nas
CHA|12|medium|8|29.13|23.13|late_aircraft|carrier|nas
CHO|1|high|3|139.67|120.33|carrier|late_aircraft|nas
CHO|1|low|21|-6.48|-4.67|carrier|late_aircraft|nas
CHO|1|medium|1|37.0|60.0|carrier|late_aircraft|nas
CHO|2|low|23|-6.26|-7.87|nas|carrier|late_aircraft
CHO|2|medium|1|23.0|16.0|nas|carrier|late_aircraft
CHO|3|high|1|231.0|232.0|carrier|nas|none
CHO|3|low|17|-4.41|-16.06|carrier|nas|none
CHO|3|medium|1|44.0|20.0|carrier|nas|none
CHO|4|high|1|83.0|85.0|carrier|nas|none
CHO|4|low|28|-5.68|-11.43|carrier|nas|none
CHO|5|high|4|137.5|130.75|carrier|late_aircraft|nas
CHO|5|low|16|-3.44|-13.19|carrier|late_aircraft|nas
CHO|5|medium|3|22.67|38.67|carrier|late_aircraft|nas
CHO|6|low|15|-4.27|-11.53|late_aircraft|nas|carrier
CHO|6|medium|2|41.0|37.5|late_aircraft|nas|carrier
CHO|7|high|4|198.0|194.75|carrier|nas|weather
CHO|7|low|19|-3.11|-2.05|carrier|nas|weather
CHO|7|medium|2|27.5|14.5|carrier|nas|weather
CHO|8|high|2|73.5|99.0|late_aircraft|nas|weather
CHO|8|low|18|-4.89|-4.78|late_aircraft|nas|weather
CHO|9|high|1|314.0|301.0|carrier|late_aircraft|nas
CHO|9|low|25|-6.32|-7.52|carrier|late_aircraft|nas
CHO|9|medium|1|36.0|48.0|carrier|late_aircraft|nas
CHO|10|high|3|232.67|226.67|carrier|late_aircraft|nas
CHO|10|low|28|-3.36|-5.32|carrier|late_aircraft|nas
CHO|10|medium|4|32.75|35.25|carrier|late_aircraft|nas
CHO|11|low|28|-4.71|-9.11|carrier|nas|none
CHO|12|high|8|167.5|165.13|carrier|late_aircraft|nas
CHO|12|low|20|-3.5|-14.15|carrier|late_aircraft|nas
CHO|12|medium|4|20.75|8.5|carrier|late_aircraft|nas
CHS|1|high|15|112.73|104.73|late_aircraft|carrier|nas
CHS|1|low|123|-4.2|-11.58|late_aircraft|carrier|nas
CHS|1|medium|17|34.06|32.06|late_aircraft|carrier|nas
CHS|2|high|6|197.0|191.17|weather|late_aircraft|carrier
CHS|2|low|167|-4.48|-8.27|weather|late_aircraft|carrier
CHS|2|medium|14|30.43|25.93|weather|late_aircraft|carrier
CHS|3|high|16|155.56|148.25|carrier|late_aircraft|nas
CHS|3|low|163|-3.9|-9.29|carrier|late_aircraft|nas
CHS|3|medium|15|36.8|29.47|carrier|late_aircraft|nas
CHS|4|high|9|300.33|294.67|carrier|late_aircraft|nas
CHS|4|low|161|-4.14|-7.2|carrier|late_aircraft|nas
CHS|4|medium|23|26.13|23.22|carrier|late_aircraft|nas
CHS|5|high|22|158.82|165.05|weather|late_aircraft|carrier
CHS|5|low|206|-3.31|-7.08|weather|late_aircraft|carrier
CHS|5|medium|26|29.08|32.15|weather|late_aircraft|carrier
CHS|6|high|28|162.07|160.71|late_aircraft|carrier|nas
CHS|6|low|186|-3.45|-6.8|late_aircraft|carrier|nas
CHS|6|medium|35|31.23|32.57|late_aircraft|carrier|nas
CHS|7|high|25|148.52|145.16|weather|late_aircraft|nas
CHS|7|low|157|-3.96|-9.07|weather|late_aircraft|nas
CHS|7|medium|40|32.55|37.58|weather|late_aircraft|nas
CHS|8|high|20|166.8|163.25|weather|carrier|late_aircraft
CHS|8|low|150|-4.23|-9.67|weather|carrier|late_aircraft
CHS|8|medium|34|28.26|24.03|weather|carrier|late_aircraft
CHS|9|high|8|127.13|118.63|weather|late_aircraft|nas
CHS|9|low|216|-5.56|-10.94|weather|late_aircraft|nas
CHS|9|medium|18|24.5|17.06|weather|late_aircraft|nas
CHS|10|high|4|152.75|145.25|nas|carrier|late_aircraft
CHS|10|low|192|-4.79|-11.59|nas|carrier|late_aircraft
CHS|10|medium|16|26.19|13.75|nas|carrier|late_aircraft
CHS|11|high|9|96.11|79.56|late_aircraft|carrier|nas
CHS|11|low|167|-4.15|-7.64|late_aircraft|carrier|nas
CHS|11|medium|14|39.21|37.29|late_aircraft|carrier|nas
CHS|12|high|13|179.85|173.31|late_aircraft|carrier|nas
CHS|12|low|175|-3.51|-8.13|late_aircraft|carrier|nas
CHS|12|medium|25|34.2|33.4|late_aircraft|carrier|nas
CID|1|high|12|289.5|302.5|carrier|weather|late_aircraft
CID|1|low|36|-3.47|-5.94|carrier|weather|late_aircraft
CID|1|medium|4|34.5|32.0|carrier|weather|late_aircraft
CID|2|high|1|122.0|107.0|carrier|nas|late_aircraft
CID|2|low|46|-5.43|-16.39|carrier|nas|late_aircraft
CID|2|medium|6|27.5|19.33|carrier|nas|late_aircraft
CID|3|high|1|81.0|84.0|weather|nas|late_aircraft
CID|3|low|53|-5.26|-13.17|weather|nas|late_aircraft
CID|3|medium|3|41.33|42.67|weather|nas|late_aircraft
CID|4|high|3|87.67|103.33|carrier|late_aircraft|nas
CID|4|low|48|-5.69|-12.42|carrier|late_aircraft|nas
CID|4|medium|3|24.67|23.0|carrier|late_aircraft|nas
CID|5|high|7|144.29|136.43|late_aircraft|carrier|nas
CID|5|low|57|-4.32|-4.75|late_aircraft|carrier|nas
CID|5|medium|5|31.2|32.0|late_aircraft|carrier|nas
CID|6|high|2|207.0|205.5|late_aircraft|weather|carrier
CID|6|low|57|-3.79|-2.89|late_aircraft|weather|carrier
CID|6|medium|9|37.33|29.11|late_aircraft|weather|carrier
CID|7|high|4|96.25|106.5|weather|carrier|nas
CID|7|low|47|-2.23|-5.38|weather|carrier|nas
CID|7|medium|12|34.17|40.67|weather|carrier|nas
CID|8|high|6|98.5|98.17|weather|carrier|nas
CID|8|low|59|-4.17|-2.88|weather|carrier|nas
CID|8|medium|8|24.0|34.0|weather|carrier|nas
CID|9|high|2|77.5|89.0|carrier|nas|none
CID|9|low|60|-3.98|-8.65|carrier|nas|none
CID|9|medium|1|27.0|20.0|carrier|nas|none
CID|10|high|3|72.67|57.0|late_aircraft|carrier|none
CID|10|low|54|-4.74|-10.06|late_aircraft|carrier|none
CID|10|medium|3|37.0|16.33|late_aircraft|carrier|none
CID|11|high|4|219.25|216.75|late_aircraft|carrier|nas
CID|11|low|60|-5.17|-7.38|late_aircraft|carrier|nas
CID|11|medium|5|34.0|23.8|late_aircraft|carrier|nas
CID|12|high|7|196.71|194.29|weather|late_aircraft|nas
CID|12|low|48|-3.02|-10.06|weather|late_aircraft|nas
CID|12|medium|8|26.0|20.63|weather|late_aircraft|nas
CIU|1|high|1|287.0|273.0|carrier|none|none
CIU|1|low|3|-3.0|-22.67|carrier|none|none
CIU|2|high|2|444.5|419.0|carrier|nas|none
CIU|2|low|3|-4.0|-0.33|carrier|nas|none
CIU|2|medium|1|25.0|32.0|carrier|nas|none
CIU|3|high|1|241.0|207.0|weather|nas|carrier
CIU|3|low|8|-3.88|-8.63|weather|nas|carrier
CIU|4|low|2|-4.5|-13.0|none|none|none
CIU|4|medium|1|16.0|0.0|none|none|none
CIU|5|low|8|-7.38|-17.13|none|none|none
CIU|6|low|6|-5.67|-13.0|weather|none|none
CIU|6|medium|1|16.0|16.0|weather|none|none
CIU|7|high|1|137.0|140.0|carrier|nas|none
CIU|7|low|4|-4.75|-2.5|carrier|nas|none
CIU|8|low|4|-4.5|1.0|carrier|nas|none
CIU|8|medium|1|17.0|26.0|carrier|nas|none
CIU|9|high|2|101.0|94.0|carrier|weather|nas
CIU|9|low|7|-4.71|-12.43|carrier|weather|nas
CIU|10|low|7|-4.14|-10.86|carrier|none|none
CIU|10|medium|1|41.0|32.0|carrier|none|none
CIU|11|low|5|-5.4|-0.8|carrier|none|none
CIU|12|high|2|90.5|89.5|carrier|none|none
CIU|12|low|2|1.5|-6.0|carrier|none|none
CIU|12|medium|1|44.0|13.0|carrier|none|none
CKB|1|low|1|-11.0|-25.0|none|none|none
CKB|2|low|1|-20.0|-24.0|none|none|none
CKB|3|high|1|151.0|141.0|late_aircraft|carrier|none
CKB|3|low|1|3.0|-12.0|late_aircraft|carrier|none
CKB|3|medium|1|18.0|0.0|late_aircraft|carrier|none
CKB|4|low|1|-16.0|-31.0|none|none|none
CKB|5|medium|1|37.0|33.0|carrier|none|none
CKB|6|high|1|84.0|79.0|late_aircraft|nas|carrier
CKB|6|low|4|-2.25|-6.25|late_aircraft|nas|carrier
CKB|6|medium|1|48.0|47.0|late_aircraft|nas|carrier
CKB|7|low|1|7.0|-13.0|late_aircraft|nas|none
CKB|7|medium|1|18.0|24.0|late_aircraft|nas|none
CKB|9|low|1|-12.0|-16.0|none|none|none
CKB|11|low|2|9.5|10.5|nas|late_aircraft|none
CKB|12|low|1|-12.0|-16.0|late_aircraft|carrier|none
CKB|12|medium|1|23.0|19.0|late_aircraft|carrier|none
CLE|1|high|21|147.9|136.86|late_aircraft|nas|weather
CLE|1|low|222|-4.11|-10.63|late_aircraft|nas|weather
CLE|1|medium|32|34.06|36.0|late_aircraft|nas|weather
CLE|2|high|10|114.4|107.7|weather|late_aircraft|nas
CLE|2|low|261|-4.89|-13.84|weather|late_aircraft|nas
CLE|2|medium|27|32.52|23.37|weather|late_aircraft|nas
CLE|3|high|26|131.92|123.31|late_aircraft|carrier|nas
CLE|3|low|285|-3.44|-11.78|late_aircraft|carrier|nas
CLE|3|medium|30|35.83|30.33|late_aircraft|carrier|nas
CLE|4|high|16|129.25|119.81|weather|nas|late_aircraft
CLE|4|low|282|-3.65|-11.9|weather|nas|late_aircraft
CLE|4|medium|33|30.7|24.88|weather|nas|late_aircraft
CLE|5|high|32|140.59|137.13|late_aircraft|nas|carrier
CLE|5|low|270|-3.56|-9.18|late_aircraft|nas|carrier
CLE|5|medium|42|38.02|31.38|late_aircraft|nas|carrier
CLE|6|high|33|197.36|187.27|carrier|weather|late_aircraft
CLE|6|low|273|-2.91|-7.79|carrier|weather|late_aircraft
CLE|6|medium|39|31.38|25.44|carrier|weather|late_aircraft
CLE|7|high|44|156.61|154.43|carrier|late_aircraft|weather
CLE|7|low|289|-2.87|-7.92|carrier|late_aircraft|weather
CLE|7|medium|57|33.98|31.54|carrier|late_aircraft|weather
CLE|8|high|17|154.59|159.41|late_aircraft|carrier|nas
CLE|8|low|279|-3.3|-8.61|late_aircraft|carrier|nas
CLE|8|medium|40|30.98|29.53|late_aircraft|carrier|nas
CLE|9|high|4|141.75|134.25|weather|late_aircraft|nas
CLE|9|low|305|-4.68|-11.19|weather|late_aircraft|nas
CLE|9|medium|24|26.42|20.79|weather|late_aircraft|nas
CLE|10|high|5|88.4|74.4|carrier|late_aircraft|nas
CLE|10|low|311|-5.0|-12.6|carrier|late_aircraft|nas
CLE|10|medium|23|29.26|21.57|carrier|late_aircraft|nas
CLE|11|high|13|122.23|109.85|late_aircraft|carrier|nas
CLE|11|low|304|-4.89|-12.19|late_aircraft|carrier|nas
CLE|11|medium|18|25.72|18.44|late_aircraft|carrier|nas
CLE|12|high|28|138.32|139.57|carrier|late_aircraft|nas
CLE|12|low|257|-2.89|-9.95|carrier|late_aircraft|nas
CLE|12|medium|33|31.88|31.94|carrier|late_aircraft|nas
CLL|1|high|1|171.0|204.0|carrier|nas|none
CLL|1|low|7|-5.71|-9.57|carrier|nas|none
CLL|1|medium|1|33.0|30.0|carrier|nas|none
CLL|2|low|13|-6.38|-9.23|nas|none|none
CLL|3|low|12|-4.67|-14.08|none|none|none
CLL|4|low|7|-1.57|-13.57|none|none|none
CLL|5|high|2|192.5|194.0|carrier|weather|nas
CLL|5|low|5|-6.0|6.2|carrier|weather|nas
CLL|6|high|1|114.0|136.0|late_aircraft|carrier|nas
CLL|6|low|4|-1.25|-3.25|late_aircraft|carrier|nas
CLL|7|low|5|2.8|2.2|nas|carrier|none
CLL|7|medium|1|21.0|11.0|nas|carrier|none
CLL|8|high|1|70.0|59.0|late_aircraft|none|none
CLL|8|low|10|-5.1|-7.7|late_aircraft|none|none
CLL|9|low|7|-9.86|-9.14|nas|late_aircraft|none
CLL|9|medium|1|23.0|19.0|nas|late_aircraft|none
CLL|10|low|6|-7.0|-9.83|none|none|none
CLL|11|low|9|-8.0|-10.67|none|none|none
CLL|12|high|3|98.0|84.67|late_aircraft|weather|carrier
CLL|12|low|7|-8.86|-15.14|late_aircraft|weather|carrier
CLL|12|medium|3|37.33|29.67|late_aircraft|weather|carrier
CLT|1|high|146|129.48|123.57|late_aircraft|weather|carrier
CLT|1|low|1153|-1.97|-6.83|late_aircraft|weather|carrier
CLT|1|medium|234|32.38|28.24|late_aircraft|weather|carrier
