origin|month|delay_band|num_flights|avg_dep_delay|avg_arr_delay
SFO|4|low|11262|-1.9|-11.21
SFO|4|medium|2947|32.54|23.88
SFO|4|unknown|123|0.0|0.0
SFO|5|high|1488|126.56|116.15
SFO|5|low|11581|-1.8|-11.38
SFO|5|medium|3114|32.44|21.88
SFO|5|unknown|126|0.0|0.0
SFO|6|high|1412|134.97|123.33
SFO|6|low|11254|-1.87|-11.89
SFO|6|medium|2541|31.33|22.53
SFO|6|unknown|96|0.0|0.0
SFO|7|high|1527|148.24|140.24
SFO|7|low|13289|-2.28|-7.73
SFO|7|medium|2565|31.33|24.8
SFO|7|unknown|300|0.0|0.0
SFO|8|high|1227|138.03|130.63
SFO|8|low|13956|-2.14|-8.19
SFO|8|medium|2541|31.51|24.34
SFO|8|unknown|156|0.0|0.0
SFO|9|high|830|149.77|143.82
SFO|9|low|14570|-3.13|-7.81
SFO|9|medium|2077|31.46|26.98
SFO|9|unknown|44|0.0|0.0
SFO|10|high|912|138.06|130.13
SFO|10|low|15753|-2.97|-9.31
SFO|10|medium|2143|30.92|24.59
SFO|10|unknown|59|0.0|0.0
SFO|11|high|1537|136.13|129.1
SFO|11|low|14106|-2.89|-10.17
SFO|11|medium|2319|31.55|22.98
SFO|11|unknown|165|0.0|0.0
SFO|12|high|1490|132.73|123.84
SFO|12|low|13890|-2.14|-8.85
SFO|12|medium|2626|32.06|24.18
SFO|12|unknown|100|0.0|0.0
SGF|1|high|117|200.82|219.3
SGF|1|low|610|-2.72|-6.49
SGF|1|medium|121|29.56|32.96
SGF|1|unknown|30|0.0|0.0
SGF|2|high|34|91.26|82.68
SGF|2|low|706|-3.98|-9.68
SGF|2|medium|70|29.43|18.14
SGF|2|unknown|2|0.0|0.0
SGF|3|high|74|145.64|141.62
SGF|3|low|758|-3.62|-9.29
SGF|3|medium|83|30.86|21.76
SGF|3|unknown|8|0.0|0.0
SGF|4|high|74|196.2|193.88
SGF|4|low|815|-3.27|-8.55
SGF|4|medium|108|29.1|26.12
SGF|4|unknown|5|0.0|0.0
SGF|5|high|147|166.54|155.88
SGF|5|low|730|-1.91|-5.51
SGF|5|medium|182|31.19|32.21
SGF|5|unknown|21|0.0|0.0
SGF|6|high|120|158.3|155.82
SGF|6|low|960|-3.04|-7.72
SGF|6|medium|221|31.56|26.47
SGF|6|unknown|11|0.0|0.0
SGF|7|high|152|150.5|149.94
SGF|7|low|945|-1.98|-5.27
SGF|7|medium|207|30.07|27.1
SGF|7|unknown|18|0.0|0.0
SGF|8|high|112|182.65|178.13
SGF|8|low|1065|-3.25|-7.68
SGF|8|medium|195|31.82|27.21
SGF|8|unknown|10|0.0|0.0
SGF|9|high|82|169.17|160.88
SGF|9|low|1125|-4.14|-9.34
SGF|9|medium|146|28.89|26.53
SGF|9|unknown|1|0.0|0.0
SGF|10|high|57|207.26|197.53
SGF|10|low|1121|-3.96|-8.59
SGF|10|medium|135|27.99|21.88
SGF|10|unknown|3|0.0|0.0
SGF|11|high|70|175.39|173.16
SGF|11|low|963|-3.42|-8.04
SGF|11|medium|111|30.76|26.79
SGF|11|unknown|9|0.0|0.0
SGF|12|high|116|182.5|178.25
SGF|12|low|901|-2.0|-5.97
SGF|12|medium|201|31.87|26.58
SGF|12|unknown|9|0.0|0.0
SGU|1|high|8|155.88|148.38
SGU|1|low|265|-6.21|-7.88
SGU|1|medium|24|31.79|27.5
SGU|2|high|15|200.2|197.6
SGU|2|low|256|-5.99|-8.04
SGU|2|medium|25|30.04|25.16
SGU|2|unknown|1|0.0|0.0
SGU|3|high|7|141.29|143.71
SGU|3|low|311|-6.51|-10.77
SGU|3|medium|9|27.33|15.67
SGU|3|unknown|1|0.0|0.0
SGU|4|high|12|300.58|300.33
SGU|4|low|346|-5.64|-9.92
SGU|4|medium|24|29.79|31.67
SGU|5|high|13|190.0|186.0
SGU|5|low|304|-4.81|-10.16
SGU|5|medium|18|31.0|25.56
SGU|5|unknown|3|0.0|0.0
SGU|6|high|16|161.56|154.31
SGU|6|low|271|-5.54|-10.7
SGU|6|medium|21|39.71|33.76
SGU|6|unknown|2|0.0|0.0
SGU|7|high|18|170.5|159.89
SGU|7|low|288|-6.72|-13.02
SGU|7|medium|38|38.29|31.16
SGU|8|high|21|342.05|340.33
SGU|8|low|308|-6.24|-13.34
SGU|8|medium|28|35.43|32.54
SGU|9|high|9|141.33|128.67
SGU|9|low|386|-6.99|-11.99
SGU|9|medium|8|24.0|25.25
SGU|10|high|20|149.95|143.8
SGU|10|low|464|-7.54|-13.98
SGU|10|medium|37|30.89|27.41
SGU|11|high|36|151.19|147.33
SGU|11|low|412|-6.75|-16.51
SGU|11|medium|21|34.9|28.38
SGU|11|unknown|2|0.0|0.0
SGU|12|high|17|207.12|202.35
SGU|12|low|429|-6.44|-14.73
SGU|12|medium|25|37.08|27.88
SHR|1|high|11|172.45|167.45
SHR|1|low|77|-6.64|-16.65
SHR|1|medium|5|22.0|4.2
SHR|1|unknown|8|0.0|0.0
SHR|2|high|2|108.5|118.0
SHR|2|low|66|-8.35|-17.91
SHR|2|medium|5|33.4|66.6
SHR|2|unknown|1|0.0|0.0
SHR|3|high|2|112.0|138.0
SHR|3|low|82|-7.61|-17.48
SHR|3|medium|1|23.0|3.0
SHR|3|unknown|1|0.0|0.0
SHR|4|high|1|403.0|412.0
SHR|4|low|81|-8.48|-3.16
SHR|5|high|3|175.33|176.0
SHR|5|low|82|-9.1|-8.17
SHR|5|medium|4|32.5|25.25
SHR|5|unknown|2|0.0|0.0
SHR|6|high|5|243.8|241.8
SHR|6|low|71|-6.76|-5.66
SHR|6|medium|4|43.5|42.25
SHR|7|high|6|170.33|172.0
SHR|7|low|80|-8.49|-7.7
SHR|7|medium|7|46.0|45.29
SHR|8|high|5|272.4|288.8
SHR|8|low|84|-7.21|-4.85
SHR|8|medium|3|33.33|30.33
SHR|8|unknown|1|0.0|0.0
SHR|9|high|3|259.0|258.0
SHR|9|low|77|-6.6|-4.27
SHR|9|medium|3|26.67|26.0
SHR|10|high|3|260.67|254.0
SHR|10|low|76|-7.86|-4.38
SHR|10|medium|3|39.0|38.0
SHR|11|high|2|140.5|134.0
SHR|11|low|82|-7.95|-8.49
SHR|11|medium|5|54.2|63.2
SHR|11|unknown|1|0.0|0.0
SHR|12|high|2|261.0|271.0
SHR|12|low|82|-8.76|-12.43
SHR|12|medium|3|18.33|0.67
SHV|1|high|42|231.71|235.79
SHV|1|low|334|-4.26|-5.25
SHV|1|medium|39|34.54|31.26
SHV|1|unknown|25|0.0|0.0
SHV|2|high|18|123.5|114.89
SHV|2|low|364|-4.91|-5.73
SHV|2|medium|31|31.26|30.06
SHV|3|high|34|148.68|149.53
SHV|3|low|425|-4.68|-10.04
SHV|3|medium|41|28.29|23.71
SHV|3|unknown|8|0.0|0.0
SHV|4|high|39|189.79|192.21
SHV|4|low|417|-3.25|-8.71
SHV|4|medium|37|27.16|20.97
SHV|4|unknown|13|0.0|0.0
SHV|5|high|69|177.06|175.94
SHV|5|low|354|-2.38|-6.92
SHV|5|medium|68|31.12|30.1
SHV|5|unknown|10|0.0|0.0
SHV|6|high|48|139.25|136.48
SHV|6|low|444|-4.06|-9.52
SHV|6|medium|85|37.49|36.52
SHV|6|unknown|8|0.0|0.0
SHV|7|high|76|180.21|173.47
SHV|7|low|400|-3.35|-8.51
SHV|7|medium|111|33.42|32.15
SHV|7|unknown|22|0.0|0.0
SHV|8|high|40|150.45|148.32
SHV|8|low|508|-4.7|-9.94
SHV|8|medium|49|32.98|27.9
SHV|8|unknown|6|0.0|0.0
SHV|9|high|38|132.68|125.34
SHV|9|low|490|-5.2|-10.56
SHV|9|medium|44|31.7|29.05
SHV|9|unknown|1|0.0|0.0
SHV|10|high|11|124.36|120.27
SHV|10|low|552|-4.61|-11.13
SHV|10|medium|61|31.87|22.74
SHV|11|high|15|198.13|199.73
SHV|11|low|587|-5.29|-10.83
SHV|11|medium|37|27.49|19.97
SHV|11|unknown|3|0.0|0.0
SHV|12|high|60|187.32|185.28
SHV|12|low|528|-2.92|-8.06
SHV|12|medium|79|31.34|27.18
SHV|12|unknown|10|0.0|0.0
SIT|1|high|5|174.0|185.4
SIT|1|low|102|-12.48|-14.3
SIT|1|medium|22|26.59|32.55
SIT|1|unknown|11|0.0|0.0
SIT|2|high|10|142.7|130.0
SIT|2|low|115|-13.8|-14.06
SIT|2|medium|12|34.17|30.92
SIT|3|high|2|71.0|77.0
SIT|3|low|129|-11.66|-11.81
SIT|3|medium|14|34.36|36.71
SIT|3|unknown|4|0.0|0.0
SIT|4|high|4|106.5|108.5
SIT|4|low|135|-10.51|-11.72
SIT|4|medium|8|36.5|45.62
SIT|4|unknown|1|0.0|0.0
SIT|5|high|6|202.33|72.33
SIT|5|low|161|-9.69|-10.44
SIT|5|medium|21|27.24|20.71
SIT|6|high|15|173.2|169.0
SIT|6|low|209|-10.39|-9.02
SIT|6|medium|21|34.19|36.0
SIT|6|unknown|5|0.0|0.0
SIT|7|high|10|239.4|240.2
SIT|7|low|233|-8.18|-8.82
SIT|7|medium|25|34.72|32.4
SIT|7|unknown|2|0.0|0.0
SIT|8|high|18|223.72|216.11
SIT|8|low|200|-7.49|-7.21
SIT|8|medium|33|33.64|29.58
SIT|8|unknown|9|0.0|0.0
SIT|9|high|4|121.0|117.0
SIT|9|low|178|-10.53|-10.35
SIT|9|medium|16|28.75|28.75
SIT|9|unknown|1|0.0|0.0
SIT|10|high|4|103.5|101.75
SIT|10|low|118|-12.23|-13.42
SIT|10|medium|12|42.33|43.67
SIT|10|unknown|1|0.0|0.0
SIT|11|high|1|113.0|109.0
SIT|11|low|110|-10.65|-11.61
SIT|11|medium|16|32.31|36.12
SIT|12|high|6|121.83|113.5
SIT|12|low|122|-10.48|-10.21
SIT|12|medium|6|40.0|44.67
SIT|12|unknown|2|0.0|0.0
SJC|1|high|231|122.42|114.61
SJC|1|low|4643|-3.02|-8.84
SJC|1|medium|659|30.78|24.01
SJC|1|unknown|101|0.0|0.0
SJC|2|high|184|125.53|118.7
SJC|2|low|4565|-2.85|-9.53
SJC|2|medium|528|30.64|23.14
SJC|2|unknown|24|0.0|0.0
SJC|3|high|251|116.83|113.72
SJC|3|low|5037|-2.48|-7.23
SJC|3|medium|594|30.77|24.09
SJC|3|unknown|27|0.0|0.0
SJC|4|high|194|136.14|128.79
SJC|4|low|5180|-2.88|-7.59
SJC|4|medium|564|30.14|23.78
SJC|4|unknown|17|0.0|0.0
SJC|5|high|283|119.62|113.37
SJC|5|low|5246|-2.66|-7.83
SJC|5|medium|768|30.97|25.4
SJC|5|unknown|20|0.0|0.0
SJC|6|high|383|116.08|110.58
SJC|6|low|5200|-1.92|-6.65
SJC|6|medium|943|29.41|24.65
SJC|6|unknown|27|0.0|0.0
SJC|7|high|429|124.31|120.52
SJC|7|low|5476|-2.29|-6.12
SJC|7|medium|812|30.58|26.36
SJC|7|unknown|73|0.0|0.0
SJC|8|high|266|132.56|126.91
SJC|8|low|5887|-3.23|-7.85
SJC|8|medium|743|29.51|24.74
SJC|8|unknown|43|0.0|0.0
SJC|9|high|222|112.36|105.72
SJC|9|low|5781|-3.74|-7.71
SJC|9|medium|661|31.28|27.67
SJC|9|unknown|22|0.0|0.0
SJC|10|high|324|126.49|122.77
SJC|10|low|5788|-3.67|-9.33
SJC|10|medium|733|30.75|23.78
SJC|10|unknown|31|0.0|0.0
SJC|11|high|209|107.02|97.54
SJC|11|low|5550|-3.43|-10.51
SJC|11|medium|613|29.18|20.24
SJC|11|unknown|13|0.0|0.0
SJC|12|high|346|133.21|123.55
SJC|12|low|5043|-2.64|-9.22
SJC|12|medium|756|30.2|23.16
SJC|12|unknown|39|0.0|0.0
SJT|1|high|12|368.75|364.67
SJT|1|low|93|-7.06|-9.51
SJT|1|medium|27|31.11|29.96
SJT|1|unknown|1|0.0|0.0
SJT|2|high|5|121.0|119.6
SJT|2|low|111|-5.88|-10.32
SJT|2|medium|3|29.0|24.0
SJT|3|high|7|89.86|85.57
SJT|3|low|126|-5.67|-10.66
SJT|3|medium|11|26.36|21.36
SJT|3|unknown|1|0.0|0.0
SJT|4|high|15|126.6|131.6
SJT|4|low|107|-5.06|-9.07
SJT|4|medium|15|36.4|30.07
SJT|4|unknown|2|0.0|0.0
SJT|5|high|18|210.89|210.06
SJT|5|low|89|-5.12|-8.55
SJT|5|medium|11|35.73|43.45
SJT|5|unknown|10|0.0|0.0
SJT|6|high|9|125.33|126.89
SJT|6|low|108|-5.64|-5.86
SJT|6|medium|24|30.33|34.96
SJT|6|unknown|4|0.0|0.0
SJT|7|high|18|141.39|138.72
SJT|7|low|115|-4.64|-1.69
SJT|7|medium|11|36.73|33.09
SJT|8|high|7|130.71|128.29
SJT|8|low|117|-5.75|-6.66
SJT|8|medium|5|25.8|26.6
SJT|8|unknown|1|0.0|0.0
SJT|9|high|5|219.4|213.2
SJT|9|low|102|-5.31|-1.61
SJT|9|medium|17|30.41|29.65
SJT|9|unknown|1|0.0|0.0
SJT|10|high|2|98.5|91.5
SJT|10|low|124|-5.06|-6.99
SJT|10|medium|10|34.4|28.2
SJT|11|high|13|147.0|140.0
SJT|11|low|99|-5.17|-3.67
SJT|11|medium|13|29.23|38.85
SJT|11|unknown|3|0.0|0.0
SJT|12|high|8|94.12|76.25
SJT|12|low|114|-4.53|-11.21
SJT|12|medium|12|33.75|35.75
SJT|12|unknown|7|0.0|0.0
SJU|1|high|469|172.04|165.33
SJU|1|low|3275|-2.91|-6.42
SJU|1|medium|764|31.48|28.84
SJU|1|unknown|36|0.0|0.0
SJU|2|high|342|166.61|161.79
SJU|2|low|3026|-3.34|-3.57
SJU|2|medium|547|32.17|28.54
SJU|2|unknown|26|0.0|0.0
SJU|3|high|509|189.16|185.33
SJU|3|low|3197|-2.57|-2.79
SJU|3|medium|780|32.11|31.06
SJU|3|unknown|52|0.0|0.0
SJU|4|high|306|160.25|150.51
SJU|4|low|3499|-3.73|-7.1
SJU|4|medium|502|30.94|26.03
SJU|4|unknown|34|0.0|0.0
SJU|5|high|458|189.15|179.33
SJU|5|low|3514|-3.16|-7.01
SJU|5|medium|669|31.55|29.51
SJU|5|unknown|43|0.0|0.0
SJU|6|high|506|184.25|177.08
SJU|6|low|3606|-2.75|-6.69
SJU|6|medium|894|31.8|27.78
SJU|6|unknown|82|0.0|0.0
SJU|7|high|611|168.64|161.4
SJU|7|low|3714|-2.14|-6.9
SJU|7|medium|957|33.78|28.02
SJU|7|unknown|95|0.0|0.0
SJU|8|high|608|156.74|149.18
SJU|8|low|3017|-2.57|-7.98
SJU|8|medium|804|33.15|25.51
SJU|8|unknown|90|0.0|0.0
SJU|9|high|193|156.68|146.37
SJU|9|low|2602|-3.55|-10.1
SJU|9|medium|285|29.76|20.84
SJU|9|unknown|16|0.0|0.0
SJU|10|high|173|161.28|146.87
SJU|10|low|2802|-4.34|-10.24
SJU|10|medium|396|30.31|21.88
SJU|10|unknown|44|0.0|0.0
SJU|11|high|246|166.92|156.89
SJU|11|low|3449|-3.63|-11.41
SJU|11|medium|506|31.27|22.96
SJU|11|unknown|8|0.0|0.0
SJU|12|high|430|155.85|151.13
SJU|12|low|3935|-4.01|-7.45
SJU|12|medium|905|31.03|26.82
SJU|12|unknown|23|0.0|0.0
SLC|1|high|1010|159.56|152.57
SLC|1|low|11136|-2.3|-7.23
SLC|1|medium|1879|31.2|26.24
SLC|1|unknown|109|0.0|0.0
SLC|2|high|538|134.23|124.97
SLC|2|low|11198|-2.97|-10.09
SLC|2|medium|1305|28.8|21.97
SLC|2|unknown|18|0.0|0.0
SLC|3|high|775|150.28|142.63
SLC|3|low|12135|-2.6|-8.06
SLC|3|medium|1612|30.73|27.65
SLC|3|unknown|40|0.0|0.0
SLC|4|high|674|132.66|128.84
SLC|4|low|11922|-3.43|-8.91
SLC|4|medium|1410|31.7|26.07
SLC|4|unknown|19|0.0|0.0
SLC|5|high|864|133.95|126.89
SLC|5|low|11736|-2.75|-7.85
SLC|5|medium|1727|31.32|25.56
SLC|5|unknown|50|0.0|0.0
SLC|6|high|993|157.69|147.12
SLC|6|low|11454|-2.71|-7.6
SLC|6|medium|1957|31.51|24.91
SLC|6|unknown|50|0.0|0.0
SLC|7|high|1378|154.81|147.53
SLC|7|low|10993|-2.53|-6.89
SLC|7|medium|2006|31.23|26.15
SLC|7|unknown|330|0.0|0.0
SLC|8|high|984|155.92|147.3
SLC|8|low|11766|-2.95|-6.62
SLC|8|medium|1858|31.99|27.64
SLC|8|unknown|80|0.0|0.0
SLC|9|high|564|133.61|127.88
SLC|9|low|12098|-3.82|-8.11
SLC|9|medium|1242|30.9|25.08
SLC|9|unknown|15|0.0|0.0
SLC|10|high|460|146.27|140.12
SLC|10|low|12691|-4.17|-9.21
SLC|10|medium|1078|31.17|24.98
SLC|10|unknown|14|0.0|0.0
SLC|11|high|516|155.43|144.01
SLC|11|low|11695|-4.16|-9.63
SLC|11|medium|960|29.99|24.28
SLC|11|unknown|19|0.0|0.0
SLC|12|high|792|155.01|145.47
SLC|12|low|11815|-3.15|-10.62
SLC|12|medium|1666|31.16|22.23
SLC|12|unknown|28|0.0|0.0
SLN|1|high|12|140.5|139.33
SLN|1|low|59|-7.44|-15.12
SLN|1|medium|9|31.89|26.11
SLN|1|unknown|12|0.0|0.0
SLN|2|high|2|64.5|56.0
SLN|2|low|81|-11.06|-14.77
SLN|2|medium|5|30.4|27.8
SLN|3|high|8|152.25|150.5
SLN|3|low|79|-9.27|-10.57
SLN|3|medium|5|34.4|37.4
SLN|3|unknown|2|0.0|0.0
SLN|4|high|11|183.73|181.36
SLN|4|low|77|-8.36|-14.55
SLN|4|medium|4|48.5|36.25
SLN|4|unknown|3|0.0|0.0
SLN|5|high|21|176.67|173.0
SLN|5|low|63|-5.4|-5.11
SLN|5|medium|8|32.88|26.12
SLN|5|unknown|5|0.0|0.0
SLN|6|high|4|121.5|132.5
SLN|6|low|65|-7.88|-13.28
SLN|6|medium|6|45.0|42.17
SLN|7|high|8|184.0|176.38
SLN|7|low|66|-5.94|-14.62
SLN|7|medium|5|30.8|61.6
SLN|8|high|7|156.86|150.29
SLN|8|low|82|-9.1|-14.16
SLN|8|medium|8|36.75|33.75
SLN|8|unknown|4|0.0|0.0
SLN|9|high|10|228.6|216.8
SLN|9|low|75|-8.59|-14.99
SLN|9|medium|3|31.67|25.0
SLN|10|high|2|100.5|92.0
SLN|10|low|86|-8.73|-12.6
SLN|10|medium|1|16.0|11.0
SLN|11|high|6|223.5|228.17
SLN|11|low|66|-7.27|-4.83
SLN|11|medium|11|24.55|22.73
SLN|11|unknown|2|0.0|0.0
SLN|12|high|3|113.0|116.0
SLN|12|low|79|-6.59|-3.81
SLN|12|medium|6|42.17|38.67
SMF|1|high|292|132.69|126.57
SMF|1|low|5087|-2.67|-8.38
SMF|1|medium|712|29.81|22.76
SMF|1|unknown|69|0.0|0.0
SMF|2|high|216|168.28|164.69
SMF|2|low|4739|-2.92|-9.17
SMF|2|medium|554|29.49|23.39
SMF|2|unknown|38|0.0|0.0
SMF|3|high|293|150.38|145.88
SMF|3|low|5260|-2.22|-6.57
SMF|3|medium|725|30.4|26.17
SMF|3|unknown|35|0.0|0.0
SMF|4|high|337|116.9|111.68
SMF|4|low|5382|-2.33|-7.54
SMF|4|medium|810|31.65|25.93
SMF|4|unknown|21|0.0|0.0
SMF|5|high|420|139.16|134.26
SMF|5|low|5436|-1.85|-7.03
SMF|5|medium|955|30.73|24.39
SMF|5|unknown|32|0.0|0.0
SMF|6|high|437|131.15|125.79
SMF|6|low|5546|-1.32|-6.82
SMF|6|medium|1129|30.24|23.77
SMF|6|unknown|33|0.0|0.0
SMF|7|high|516|151.91|151.09
SMF|7|low|5744|-1.95|-6.0
SMF|7|medium|1119|31.82|28.41
SMF|7|unknown|87|0.0|0.0
SMF|8|high|409|129.75|122.39
SMF|8|low|6215|-2.97|-7.84
SMF|8|medium|872|30.64|25.31
SMF|8|unknown|47|0.0|0.0
SMF|9|high|270|136.77|128.84
SMF|9|low|6286|-3.06|-8.09
SMF|9|medium|768|29.92|25.03
SMF|9|unknown|24|0.0|0.0
SMF|10|high|300|132.35|129.29
SMF|10|low|6316|-3.21|-9.5
SMF|10|medium|757|30.98|25.64
SMF|10|unknown|35|0.0|0.0
SMF|11|high|244|129.72|127.14
SMF|11|low|5891|-2.92|-9.82
SMF|11|medium|772|30.26|22.16
SMF|11|unknown|15|0.0|0.0
SMF|12|high|439|141.54|132.88
SMF|12|low|5220|-2.25|-9.12
SMF|12|medium|1045|30.37|22.86
SMF|12|unknown|41|0.0|0.0
SMX|1|high|4|247.25|237.25
SMX|1|low|8|-9.88|-7.88
SMX|2|high|3|191.0|192.67
SMX|2|low|11|-8.09|-5.18
SMX|3|high|1|159.0|184.0
SMX|3|low|14|3.14|10.07
SMX|3|medium|1|31.0|45.0
SMX|4|low|15|-2.73|-4.13
SMX|5|high|2|69.0|85.0
SMX|5|low|14|-3.93|-3.93
SMX|6|high|1|67.0|65.0
SMX|6|low|7|-1.71|-5.71
SMX|6|medium|3|30.0|26.67
SMX|7|high|4|150.5|150.0
SMX|7|low|8|-1.62|-1.25
SMX|7|medium|2|57.0|68.0
SMX|8|high|2|93.5|88.0
SMX|8|low|9|-7.56|-10.56
SMX|8|medium|1|22.0|33.0
SMX|9|high|5|113.4|112.2
SMX|9|low|3|-3.33|-16.0
SMX|9|medium|3|49.0|43.33
SMX|10|high|5|598.2|592.8
SMX|10|low|9|1.33|-8.0
SMX|10|medium|2|31.0|39.0
SMX|11|high|3|134.33|126.67
SMX|11|low|8|-9.75|-17.38
SMX|11|medium|1|16.0|28.0
SMX|12|low|10|-6.0|-10.1
SMX|12|medium|2|36.5|34.5
SNA|1|high|291|167.98|157.94
SNA|1|low|4387|-3.79|-8.62
SNA|1|medium|651|32.52|26.3
SNA|1|unknown|45|0.0|0.0
SNA|2|high|295|146.59|140.98
SNA|2|low|4042|-3.25|-11.42
SNA|2|medium|663|30.44|21.83
SNA|2|unknown|29|0.0|0.0
SNA|3|high|353|136.63|132.62
SNA|3|low|4435|-3.01|-8.33
SNA|3|medium|861|31.15|27.18
SNA|3|unknown|30|0.0|0.0
SNA|4|high|327|156.26|150.23
SNA|4|low|4273|-3.45|-10.27
SNA|4|medium|750|31.55|25.26
SNA|4|unknown|19|0.0|0.0
SNA|5|high|386|170.67|160.14
SNA|5|low|4348|-3.21|-10.26
SNA|5|medium|775|31.56|24.78
SNA|5|unknown|60|0.0|0.0
SNA|6|high|345|149.76|138.53
SNA|6|low|4245|-3.13|-9.34
SNA|6|medium|757|31.99|24.09
SNA|6|unknown|52|0.0|0.0
SNA|7|high|408|178.46|172.62
SNA|7|low|4282|-3.44|-9.1
SNA|7|medium|695|32.31|25.57
SNA|7|unknown|122|0.0|0.0
SNA|8|high|328|140.18|136.09
SNA|8|low|4612|-3.91|-8.48
SNA|8|medium|625|31.61|26.44
SNA|8|unknown|36|0.0|0.0
SNA|9|high|236|172.48|164.22
SNA|9|low|4474|-3.78|-9.48
SNA|9|medium|496|30.1|23.83
SNA|9|unknown|22|0.0|0.0
SNA|10|high|219|146.88|141.7
SNA|10|low|4700|-4.09|-9.82
SNA|10|medium|559|31.6|23.49
SNA|10|unknown|26|0.0|0.0
SNA|11|high|206|187.39|182.77
SNA|11|low|4573|-4.18|-11.5
SNA|11|medium|528|29.4|21.92
SNA|11|unknown|27|0.0|0.0
SNA|12|high|418|175.53|171.0
SNA|12|low|4433|-3.6|-9.52
SNA|12|medium|637|30.68|23.83
SNA|12|unknown|42|0.0|0.0
SPI|1|high|3|87.33|102.33
SPI|1|low|8|1.5|-1.25
SPI|1|medium|7|36.57|35.43
SPI|2|high|2|71.0|56.0
SPI|2|low|8|3.75|-3.25
SPI|2|medium|4|23.5|22.25
SPI|3|high|2|321.0|314.0
SPI|3|low|10|0.6|3.3
SPI|3|medium|8|33.38|37.88
SPI|4|high|2|208.5|200.0
SPI|4|low|11|-2.0|-10.64
SPI|4|medium|1|26.0|7.0
SPI|5|high|2|145.0|121.0
SPI|5|low|12|-6.25|-16.5
SPI|5|medium|3|21.67|8.0
SPI|6|high|2|153.5|162.0
SPI|6|low|10|-3.0|-6.3
SPI|6|medium|1|56.0|38.0
SPI|7|low|12|4.08|-3.67
SPI|7|unknown|1|0.0|0.0
SPI|8|low|5|-8.8|-26.0
SPI|8|medium|1|35.0|142.0
SPI|10|high|1|109.0|215.0
SPI|10|low|9|-1.0|-4.11
SPI|10|medium|3|43.0|39.33
SPI|10|unknown|1|0.0|0.0
SPI|11|low|8|-2.0|-3.0
SPI|11|medium|4|40.5|29.5
SPI|12|high|3|73.67|74.33
SPI|12|low|16|-2.25|-10.75
SPI|12|medium|7|24.57|5.57
SPN|1|low|43|-14.3|-19.7
SPN|1|medium|3|29.0|28.0
SPN|2|low|44|-11.48|-16.36
SPN|3|high|1|125.0|118.0
SPN|3|low|47|-10.57|-15.15
SPN|3|medium|3|29.0|21.0
SPN|4|low|47|-13.6|-18.0
SPN|5|low|47|-8.47|-14.09
SPN|6|low|38|0.03|-0.61
SPN|6|medium|9|30.22|30.89
SPN|7|low|43|0.23|-1.74
SPN|7|medium|7|34.86|31.29
SPN|8|high|5|91.0|100.2
SPN|8|low|36|-4.25|-5.47
SPN|8|medium|4|32.25|30.0
SPN|9|high|1|980.0|984.0
SPN|9|low|41|-7.98|-9.15
SPN|9|unknown|2|0.0|0.0
SPN|10|high|1|262.0|277.0
SPN|10|low|40|-9.12|-11.12
SPN|10|medium|2|23.0|16.0
SPN|11|high|3|99.0|94.0
SPN|11|low|39|-7.23|-11.74
SPN|11|medium|1|33.0|25.0
SPN|11|unknown|1|0.0|0.0
SPN|12|low|44|-6.61|-10.55
SPN|12|medium|1|15.0|14.0
SPS|1|high|16|168.88|163.62
SPS|1|low|60|-8.45|-11.15
SPS|1|medium|7|30.71|28.57
SPS|1|unknown|6|0.0|0.0
SPS|2|high|3|141.0|134.0
SPS|2|low|74|-7.77|-13.64
SPS|2|medium|3|25.67|32.33
SPS|3|high|5|194.0|179.0
SPS|3|low|84|-6.56|-16.2
SPS|3|medium|7|32.29|27.57
SPS|4|high|8|163.25|167.62
SPS|4|low|77|-7.75|-13.78
SPS|4|medium|6|30.33|23.67
SPS|4|unknown|2|0.0|0.0
SPS|5|high|8|184.0|179.12
SPS|5|low|71|-5.01|-4.87
SPS|5|medium|4|42.5|33.25
SPS|5|unknown|5|0.0|0.0
SPS|6|high|4|190.75|187.25
SPS|6|low|74|-7.49|-13.95
SPS|6|medium|4|29.5|22.5
SPS|6|unknown|1|0.0|0.0
SPS|7|high|13|184.38|182.38
SPS|7|low|77|-8.42|-9.4
SPS|7|medium|3|38.67|41.67
SPS|8|high|1|431.0|418.0
SPS|8|low|91|-7.66|-12.23
SPS|8|medium|4|29.5|28.5
SPS|9|high|5|180.4|177.6
SPS|9|low|73|-7.34|-8.67
SPS|9|medium|4|33.25|29.0
SPS|10|high|21|211.76|204.81
SPS|10|low|74|-6.77|-13.92
SPS|10|medium|2|31.5|24.5
SPS|11|high|5|176.6|166.2
SPS|11|low|69|-1.22|-10.2
SPS|11|medium|7|35.71|25.57
SPS|11|unknown|5|0.0|0.0
SPS|12|high|4|121.25|119.5
SPS|12|low|83|-2.6|-10.39
SPS|12|medium|11|34.64|33.27
SRQ|1|high|233|159.58|151.0
SRQ|1|low|1752|-4.74|-12.1
SRQ|1|medium|301|30.6|21.91
SRQ|1|unknown|51|0.0|0.0
SRQ|2|high|110|150.95|148.51
SRQ|2|low|1983|-5.34|-7.79
SRQ|2|medium|235|32.72|26.25
SRQ|2|unknown|8|0.0|0.0
SRQ|3|high|225|162.16|159.61
